Date,Prices
2013-06-19 00:00:00,3.93
2013-06-20 00:00:00,3.9
2013-06-21 00:00:00,3.85
2013-06-24 00:00:00,3.81
2013-06-25 00:00:00,3.77
2013-06-26 00:00:00,3.72
2013-06-27 00:00:00,3.73
2013-06-28 00:00:00,3.57
2013-07-01 00:00:00,3.52
2013-07-02 00:00:00,3.58
2013-07-03 00:00:00,3.54
2013-07-05 00:00:00,3.52
2013-07-08 00:00:00,3.65
2013-07-09 00:00:00,3.69
2013-07-10 00:00:00,3.69
2013-07-11 00:00:00,3.64
2013-07-12 00:00:00,3.61
2013-07-15 00:00:00,3.67
2013-07-16 00:00:00,3.69
2013-07-17 00:00:00,3.67
2013-07-18 00:00:00,3.66
2013-07-19 00:00:00,3.78
2013-07-22 00:00:00,3.71
2013-07-23 00:00:00,3.68
2013-07-24 00:00:00,3.7
2013-07-25 00:00:00,3.68
2013-07-26 00:00:00,3.59
2013-07-29 00:00:00,3.49
2013-07-30 00:00:00,3.48
2013-07-31 00:00:00,3.46
2013-08-01 00:00:00,3.44
2013-08-02 00:00:00,3.39
2013-08-05 00:00:00,3.33
2013-08-06 00:00:00,3.35
2013-08-07 00:00:00,3.32
2013-08-08 00:00:00,3.27
2013-08-09 00:00:00,3.32
2013-08-12 00:00:00,3.34
2013-08-13 00:00:00,3.34
2013-08-14 00:00:00,3.36
2013-08-15 00:00:00,3.34
2013-08-16 00:00:00,3.35
2013-08-19 00:00:00,3.46
2013-08-20 00:00:00,3.48
2013-08-21 00:00:00,3.51
2013-08-22 00:00:00,3.52
2013-08-23 00:00:00,3.5
2013-08-26 00:00:00,3.55
2013-08-27 00:00:00,3.5
2013-08-28 00:00:00,3.54
2013-08-29 00:00:00,3.58
2013-08-30 00:00:00,3.57
2013-09-03 00:00:00,3.64
2013-09-04 00:00:00,3.68
2013-09-05 00:00:00,3.7
2013-09-06 00:00:00,3.55
2013-09-09 00:00:00,3.62
2013-09-10 00:00:00,3.65
2013-09-11 00:00:00,3.6
2013-09-12 00:00:00,3.57
2013-09-13 00:00:00,3.6
2013-09-16 00:00:00,3.64
2013-09-17 00:00:00,3.77
2013-09-18 00:00:00,3.72
2013-09-19 00:00:00,3.73
2013-09-20 00:00:00,3.68
2013-09-23 00:00:00,3.66
2013-09-24 00:00:00,3.59
2013-09-25 00:00:00,3.52
2013-09-26 00:00:00,3.49
2013-09-27 00:00:00,3.51
2013-09-30 00:00:00,3.48
2013-10-01 00:00:00,3.56
2013-10-02 00:00:00,3.63
2013-10-03 00:00:00,3.58
2013-10-04 00:00:00,3.57
2013-10-07 00:00:00,3.62
2013-10-08 00:00:00,3.72
2013-10-09 00:00:00,3.7
2013-10-10 00:00:00,3.74
2013-10-11 00:00:00,3.74
2013-10-14 00:00:00,3.82
2013-10-15 00:00:00,3.83
2013-10-16 00:00:00,3.84
2013-10-17 00:00:00,3.75
2013-10-18 00:00:00,3.72
2013-10-21 00:00:00,3.77
2013-10-22 00:00:00,3.7
2013-10-23 00:00:00,3.66
2013-10-24 00:00:00,3.65
2013-10-25 00:00:00,3.69
2013-10-28 00:00:00,3.61
2013-10-29 00:00:00,3.57
2013-10-30 00:00:00,3.55
2013-10-31 00:00:00,3.57
2013-11-01 00:00:00,3.45
2013-11-04 00:00:00,3.38
2013-11-05 00:00:00,3.37
2013-11-06 00:00:00,3.46
2013-11-07 00:00:00,3.59
2013-11-08 00:00:00,3.54
2013-11-11 00:00:00,3.62
2013-11-12 00:00:00,3.69
2013-11-13 00:00:00,3.69
2013-11-14 00:00:00,3.52
2013-11-15 00:00:00,3.56
2013-11-18 00:00:00,3.71
2013-11-19 00:00:00,3.63
2013-11-20 00:00:00,3.63
2013-11-21 00:00:00,3.68
2013-11-22 00:00:00,3.78
2013-11-25 00:00:00,3.85
2013-11-26 00:00:00,3.87
2013-11-27 00:00:00,3.87
2013-11-29 00:00:00,3.87
2013-12-02 00:00:00,3.85
2013-12-03 00:00:00,3.84
2013-12-04 00:00:00,3.89
2013-12-05 00:00:00,3.97
2013-12-06 00:00:00,4.15
2013-12-09 00:00:00,4.24
2013-12-10 00:00:00,4.24
2013-12-11 00:00:00,4.24
2013-12-12 00:00:00,4.4
2013-12-13 00:00:00,4.44
2013-12-16 00:00:00,4.21
2013-12-17 00:00:00,4.2
2013-12-18 00:00:00,4.25
2013-12-19 00:00:00,4.25
2013-12-20 00:00:00,4.35
2013-12-23 00:00:00,4.52
2013-12-24 00:00:00,4.52
2013-12-26 00:00:00,4.4
2013-12-27 00:00:00,4.34
2013-12-30 00:00:00,4.41
2013-12-31 00:00:00,4.31
2014-01-02 00:00:00,4.32
2014-01-03 00:00:00,4.39
2014-01-06 00:00:00,4.5
2014-01-07 00:00:00,4.58
2014-01-08 00:00:00,4.36
2014-01-09 00:00:00,4.15
2014-01-10 00:00:00,3.95
2014-01-13 00:00:00,4.19
2014-01-14 00:00:00,4.36
2014-01-15 00:00:00,4.45
2014-01-16 00:00:00,4.55
2014-01-17 00:00:00,4.39
2014-01-21 00:00:00,4.61
2014-01-22 00:00:00,4.92
2014-01-23 00:00:00,5.64
2014-01-24 00:00:00,5.17
2014-01-27 00:00:00,5.66
2014-01-28 00:00:00,5.25
2014-01-29 00:00:00,5.23
2014-01-30 00:00:00,5.27
2014-01-31 00:00:00,5.04
2014-02-03 00:00:00,5.04
2014-02-04 00:00:00,5.78
2014-02-05 00:00:00,8.12
2014-02-06 00:00:00,6.9
2014-02-07 00:00:00,5.92
2014-02-10 00:00:00,8.15
2014-02-11 00:00:00,7.75
2014-02-12 00:00:00,5.96
2014-02-13 00:00:00,5.34
2014-02-14 00:00:00,5.54
2014-02-18 00:00:00,5.8
2014-02-19 00:00:00,6
2014-02-20 00:00:00,5.96
2014-02-21 00:00:00,6.24
2014-02-24 00:00:00,6.08
2014-02-25 00:00:00,5.21
2014-02-26 00:00:00,4.81
2014-02-27 00:00:00,4.61
2014-02-28 00:00:00,4.8
2014-03-03 00:00:00,7.09
2014-03-04 00:00:00,7.98
2014-03-05 00:00:00,6.46
2014-03-06 00:00:00,4.89
2014-03-07 00:00:00,4.78
2014-03-10 00:00:00,4.67
2014-03-11 00:00:00,4.67
2014-03-12 00:00:00,4.72
2014-03-13 00:00:00,4.41
2014-03-14 00:00:00,4.4
2014-03-17 00:00:00,4.57
2014-03-18 00:00:00,4.42
2014-03-19 00:00:00,4.43
2014-03-20 00:00:00,4.39
2014-03-21 00:00:00,4.33
2014-03-24 00:00:00,4.42
2014-03-25 00:00:00,4.53
2014-03-26 00:00:00,4.44
2014-03-27 00:00:00,4.39
2014-03-28 00:00:00,4.5
2014-03-31 00:00:00,4.48
2014-04-01 00:00:00,4.39
2014-04-02 00:00:00,4.39
2014-04-03 00:00:00,4.51
2014-04-04 00:00:00,4.49
2014-04-07 00:00:00,4.58
2014-04-08 00:00:00,4.57
2014-04-09 00:00:00,4.67
2014-04-10 00:00:00,4.67
2014-04-11 00:00:00,4.67
2014-04-14 00:00:00,4.64
2014-04-15 00:00:00,4.69
2014-04-16 00:00:00,4.64
2014-04-17 00:00:00,4.64
2014-04-21 00:00:00,4.76
2014-04-22 00:00:00,4.76
2014-04-23 00:00:00,4.81
2014-04-24 00:00:00,4.81
2014-04-25 00:00:00,4.83
2014-04-28 00:00:00,4.72
2014-04-29 00:00:00,4.78
2014-04-30 00:00:00,4.79
2014-05-01 00:00:00,4.79
2014-05-02 00:00:00,4.73
2014-05-05 00:00:00,4.73
2014-05-06 00:00:00,4.8
2014-05-07 00:00:00,4.82
2014-05-08 00:00:00,4.77
2014-05-09 00:00:00,4.59
2014-05-12 00:00:00,4.52
2014-05-13 00:00:00,4.47
2014-05-14 00:00:00,4.47
2014-05-15 00:00:00,4.42
2014-05-16 00:00:00,4.42
2014-05-19 00:00:00,4.54
2014-05-20 00:00:00,4.53
2014-05-21 00:00:00,4.57
2014-05-22 00:00:00,4.57
2014-05-23 00:00:00,4.4
2014-05-27 00:00:00,4.4
2014-05-28 00:00:00,4.56
2014-05-29 00:00:00,4.63
2014-05-30 00:00:00,4.49
2014-06-02 00:00:00,4.49
2014-06-03 00:00:00,4.62
2014-06-04 00:00:00,4.62
2014-06-05 00:00:00,4.66
2014-06-06 00:00:00,4.66
2014-06-09 00:00:00,4.67
2014-06-10 00:00:00,4.67
2014-06-11 00:00:00,4.51
2014-06-12 00:00:00,4.51
2014-06-13 00:00:00,4.7
2014-06-16 00:00:00,4.71
2014-06-17 00:00:00,4.68
2014-06-18 00:00:00,4.68
2014-06-19 00:00:00,4.67
2014-06-20 00:00:00,4.53
2014-06-23 00:00:00,4.53
2014-06-24 00:00:00,4.49
2014-06-25 00:00:00,4.58
2014-06-26 00:00:00,4.58
2014-06-27 00:00:00,4.39
2014-06-30 00:00:00,4.39
2014-07-01 00:00:00,4.47
2014-07-02 00:00:00,4.47
2014-07-03 00:00:00,4.31
2014-07-07 00:00:00,4.31
2014-07-08 00:00:00,4.18
2014-07-09 00:00:00,4.17
2014-07-10 00:00:00,4.15
2014-07-11 00:00:00,4.13
2014-07-14 00:00:00,4.13
2014-07-15 00:00:00,4.13
2014-07-16 00:00:00,4.16
2014-07-17 00:00:00,4.04
2014-07-18 00:00:00,4.08
2014-07-21 00:00:00,3.87
2014-07-22 00:00:00,3.81
2014-07-23 00:00:00,3.83
2014-07-24 00:00:00,3.83
2014-07-25 00:00:00,3.86
2014-07-28 00:00:00,3.84
2014-07-29 00:00:00,3.79
2014-07-30 00:00:00,3.78
2014-07-31 00:00:00,3.78
2014-08-01 00:00:00,3.77
2014-08-04 00:00:00,3.87
2014-08-05 00:00:00,3.87
2014-08-06 00:00:00,3.92
2014-08-07 00:00:00,3.99
2014-08-08 00:00:00,3.94
2014-08-11 00:00:00,4
2014-08-12 00:00:00,3.94
2014-08-13 00:00:00,3.9
2014-08-14 00:00:00,3.85
2014-08-15 00:00:00,3.8
2014-08-18 00:00:00,3.78
2014-08-19 00:00:00,3.84
2014-08-20 00:00:00,3.88
2014-08-21 00:00:00,3.88
2014-08-22 00:00:00,3.88
2014-08-25 00:00:00,3.94
2014-08-26 00:00:00,3.99
2014-08-27 00:00:00,4.02
2014-08-28 00:00:00,4.06
2014-08-29 00:00:00,4.04
2014-09-02 00:00:00,4.01
2014-09-03 00:00:00,3.94
2014-09-04 00:00:00,3.91
2014-09-05 00:00:00,3.86
2014-09-08 00:00:00,3.86
2014-09-09 00:00:00,3.93
2014-09-10 00:00:00,3.98
2014-09-11 00:00:00,3.94
2014-09-12 00:00:00,3.82
2014-09-15 00:00:00,3.92
2014-09-16 00:00:00,3.85
2014-09-17 00:00:00,3.97
2014-09-18 00:00:00,3.99
2014-09-19 00:00:00,3.99
2014-09-22 00:00:00,3.88
2014-09-23 00:00:00,3.9
2014-09-24 00:00:00,3.84
2014-09-25 00:00:00,3.89
2014-09-26 00:00:00,3.89
2014-09-29 00:00:00,3.89
2014-09-30 00:00:00,4.14
2014-10-01 00:00:00,4.14
2014-10-02 00:00:00,4
2014-10-03 00:00:00,3.94
2014-10-06 00:00:00,3.89
2014-10-07 00:00:00,3.88
2014-10-08 00:00:00,3.88
2014-10-09 00:00:00,3.87
2014-10-10 00:00:00,3.86
2014-10-13 00:00:00,3.87
2014-10-14 00:00:00,3.91
2014-10-15 00:00:00,3.81
2014-10-16 00:00:00,3.8
2014-10-17 00:00:00,3.73
2014-10-20 00:00:00,3.69
2014-10-21 00:00:00,3.62
2014-10-22 00:00:00,3.69
2014-10-23 00:00:00,3.6
2014-10-24 00:00:00,3.53
2014-10-27 00:00:00,3.56
2014-10-28 00:00:00,3.53
2014-10-29 00:00:00,3.6
2014-10-30 00:00:00,3.76
2014-10-31 00:00:00,3.82
2014-11-03 00:00:00,3.82
2014-11-04 00:00:00,3.67
2014-11-05 00:00:00,3.83
2014-11-06 00:00:00,3.92
2014-11-07 00:00:00,3.92
2014-11-10 00:00:00,4.18
2014-11-11 00:00:00,4.18
2014-11-12 00:00:00,4.2
2014-11-13 00:00:00,4.2
2014-11-14 00:00:00,4.05
2014-11-17 00:00:00,4.26
2014-11-18 00:00:00,4.33
2014-11-19 00:00:00,4.41
2014-11-20 00:00:00,4.41
2014-11-21 00:00:00,4.32
2014-11-24 00:00:00,4.09
2014-11-25 00:00:00,4.09
2014-11-26 00:00:00,4.15
2014-11-28 00:00:00,4.3
2014-12-01 00:00:00,4.3
2014-12-02 00:00:00,3.77
2014-12-03 00:00:00,3.63
2014-12-04 00:00:00,3.63
2014-12-05 00:00:00,3.42
2014-12-08 00:00:00,3.42
2014-12-09 00:00:00,3.63
2014-12-10 00:00:00,3.65
2014-12-11 00:00:00,3.68
2014-12-12 00:00:00,3.91
2014-12-15 00:00:00,3.72
2014-12-16 00:00:00,3.58
2014-12-17 00:00:00,3.72
2014-12-18 00:00:00,3.71
2014-12-19 00:00:00,3.71
2014-12-22 00:00:00,3.05
2014-12-23 00:00:00,2.99
2014-12-24 00:00:00,2.99
2014-12-26 00:00:00,2.74
2014-12-29 00:00:00,3.07
2014-12-30 00:00:00,3.14
2014-12-31 00:00:00,3.14
2015-01-02 00:00:00,3.01
2015-01-05 00:00:00,3.22
2015-01-06 00:00:00,2.98
2015-01-07 00:00:00,3.08
2015-01-08 00:00:00,2.92
2015-01-09 00:00:00,2.96
2015-01-12 00:00:00,2.9
2015-01-13 00:00:00,2.92
2015-01-14 00:00:00,3.15
2015-01-15 00:00:00,3.32
2015-01-16 00:00:00,3.11
2015-01-20 00:00:00,2.94
2015-01-21 00:00:00,2.94
2015-01-22 00:00:00,2.95
2015-01-23 00:00:00,2.96
2015-01-26 00:00:00,2.92
2015-01-27 00:00:00,2.96
2015-01-28 00:00:00,2.89
2015-01-29 00:00:00,2.88
2015-01-30 00:00:00,2.88
2015-02-02 00:00:00,2.88
2015-02-03 00:00:00,2.67
2015-02-04 00:00:00,2.73
2015-02-05 00:00:00,2.66
2015-02-06 00:00:00,2.66
2015-02-09 00:00:00,2.62
2015-02-10 00:00:00,2.67
2015-02-11 00:00:00,2.86
2015-02-12 00:00:00,2.86
2015-02-13 00:00:00,2.75
2015-02-17 00:00:00,2.75
2015-02-18 00:00:00,2.92
2015-02-19 00:00:00,2.92
2015-02-20 00:00:00,3.02
2015-02-23 00:00:00,3.22
2015-02-24 00:00:00,3.22
2015-02-25 00:00:00,3.21
2015-02-26 00:00:00,3.21
2015-02-27 00:00:00,2.79
2015-03-02 00:00:00,2.79
2015-03-03 00:00:00,3
2015-03-04 00:00:00,3.27
2015-03-05 00:00:00,3.27
2015-03-06 00:00:00,2.89
2015-03-09 00:00:00,2.75
2015-03-10 00:00:00,2.76
2015-03-11 00:00:00,2.76
2015-03-12 00:00:00,2.82
2015-03-13 00:00:00,2.72
2015-03-16 00:00:00,2.68
2015-03-17 00:00:00,2.82
2015-03-18 00:00:00,2.8
2015-03-19 00:00:00,2.86
2015-03-20 00:00:00,2.86
2015-03-23 00:00:00,2.72
2015-03-24 00:00:00,2.79
2015-03-25 00:00:00,2.77
2015-03-26 00:00:00,2.77
2015-03-27 00:00:00,2.89
2015-03-30 00:00:00,2.64
2015-03-31 00:00:00,2.65
2015-04-01 00:00:00,2.62
2015-04-02 00:00:00,2.63
2015-04-06 00:00:00,2.63
2015-04-07 00:00:00,2.71
2015-04-08 00:00:00,2.71
2015-04-09 00:00:00,2.72
2015-04-10 00:00:00,2.58
2015-04-13 00:00:00,2.58
2015-04-14 00:00:00,2.58
2015-04-15 00:00:00,2.62
2015-04-16 00:00:00,2.61
2015-04-17 00:00:00,2.67
2015-04-20 00:00:00,2.57
2015-04-21 00:00:00,2.59
2015-04-22 00:00:00,2.63
2015-04-23 00:00:00,2.59
2015-04-24 00:00:00,2.59
2015-04-27 00:00:00,2.5
2015-04-28 00:00:00,2.55
2015-04-29 00:00:00,2.55
2015-04-30 00:00:00,2.56
2015-05-01 00:00:00,2.68
2015-05-04 00:00:00,2.72
2015-05-05 00:00:00,2.76
2015-05-06 00:00:00,2.76
2015-05-07 00:00:00,2.74
2015-05-08 00:00:00,2.78
2015-05-11 00:00:00,2.85
2015-05-12 00:00:00,2.85
2015-05-13 00:00:00,2.85
2015-05-14 00:00:00,2.87
2015-05-15 00:00:00,2.96
2015-05-18 00:00:00,3.01
2015-05-19 00:00:00,3.01
2015-05-20 00:00:00,3.04
2015-05-21 00:00:00,2.96
2015-05-22 00:00:00,2.96
2015-05-26 00:00:00,2.82
2015-05-27 00:00:00,2.82
2015-05-28 00:00:00,2.78
2015-05-29 00:00:00,2.78
2015-06-01 00:00:00,2.78
2015-06-02 00:00:00,2.63
2015-06-03 00:00:00,2.65
2015-06-04 00:00:00,2.6
2015-06-05 00:00:00,2.6
2015-06-08 00:00:00,2.6
2015-06-09 00:00:00,2.72
2015-06-10 00:00:00,2.81
2015-06-11 00:00:00,2.88
2015-06-12 00:00:00,2.88
2015-06-15 00:00:00,2.89
2015-06-16 00:00:00,2.94
2015-06-17 00:00:00,2.93
2015-06-18 00:00:00,2.93
2015-06-19 00:00:00,2.81
2015-06-22 00:00:00,2.79
2015-06-23 00:00:00,2.83
2015-06-24 00:00:00,2.83
2015-06-25 00:00:00,2.8
2015-06-26 00:00:00,2.77
2015-06-29 00:00:00,2.77
2015-06-30 00:00:00,2.8
2015-07-01 00:00:00,2.78
2015-07-02 00:00:00,2.79
2015-07-03 00:00:00,2.79
2015-07-06 00:00:00,2.79
2015-07-07 00:00:00,2.77
2015-07-08 00:00:00,2.77
2015-07-09 00:00:00,2.7
2015-07-10 00:00:00,2.7
2015-07-13 00:00:00,2.88
2015-07-14 00:00:00,2.88
2015-07-15 00:00:00,2.93
2015-07-16 00:00:00,2.9
2015-07-17 00:00:00,2.88
2015-07-20 00:00:00,2.88
2015-07-21 00:00:00,2.84
2015-07-22 00:00:00,2.84
2015-07-23 00:00:00,2.92
2015-07-24 00:00:00,2.92
2015-07-27 00:00:00,2.92
2015-07-28 00:00:00,2.89
2015-07-29 00:00:00,2.91
2015-07-30 00:00:00,2.87
2015-07-31 00:00:00,2.76
2015-08-03 00:00:00,2.76
2015-08-04 00:00:00,2.83
2015-08-05 00:00:00,2.85
2015-08-06 00:00:00,2.76
2015-08-07 00:00:00,2.76
2015-08-10 00:00:00,2.85
2015-08-11 00:00:00,2.84
2015-08-12 00:00:00,2.93
2015-08-13 00:00:00,2.93
2015-08-14 00:00:00,2.83
2015-08-17 00:00:00,2.79
2015-08-18 00:00:00,2.71
2015-08-19 00:00:00,2.77
2015-08-20 00:00:00,2.77
2015-08-21 00:00:00,2.7
2015-08-24 00:00:00,2.65
2015-08-25 00:00:00,2.71
2015-08-26 00:00:00,2.73
2015-08-27 00:00:00,2.69
2015-08-28 00:00:00,2.69
2015-08-31 00:00:00,2.7
2015-09-01 00:00:00,2.7
2015-09-02 00:00:00,2.7
2015-09-03 00:00:00,2.67
2015-09-04 00:00:00,2.67
2015-09-07 00:00:00,2.67
2015-09-08 00:00:00,2.74
2015-09-09 00:00:00,2.74
2015-09-10 00:00:00,2.71
2015-09-11 00:00:00,2.67
2015-09-14 00:00:00,2.7
2015-09-15 00:00:00,2.74
2015-09-16 00:00:00,2.69
2015-09-17 00:00:00,2.69
2015-09-18 00:00:00,2.69
2015-09-21 00:00:00,2.61
2015-09-22 00:00:00,2.61
2015-09-23 00:00:00,2.62
2015-09-24 00:00:00,2.62
2015-09-25 00:00:00,2.6
2015-09-28 00:00:00,2.66
2015-09-29 00:00:00,2.57
2015-09-30 00:00:00,2.47
2015-10-01 00:00:00,2.37
2015-10-02 00:00:00,2.37
2015-10-05 00:00:00,2.34
2015-10-06 00:00:00,2.35
2015-10-07 00:00:00,2.35
2015-10-08 00:00:00,2.35
2015-10-09 00:00:00,2.49
2015-10-12 00:00:00,2.48
2015-10-13 00:00:00,2.47
2015-10-14 00:00:00,2.47
2015-10-15 00:00:00,2.54
2015-10-16 00:00:00,2.42
2015-10-19 00:00:00,2.43
2015-10-20 00:00:00,2.46
2015-10-21 00:00:00,2.37
2015-10-22 00:00:00,2.37
2015-10-23 00:00:00,2.28
2015-10-26 00:00:00,2.18
2015-10-27 00:00:00,2.14
2015-10-28 00:00:00,2.14
2015-10-29 00:00:00,2.15
2015-10-30 00:00:00,1.98
2015-11-02 00:00:00,1.92
2015-11-03 00:00:00,1.92
2015-11-04 00:00:00,2.04
2015-11-05 00:00:00,2.04
2015-11-06 00:00:00,2.19
2015-11-09 00:00:00,2.19
2015-11-10 00:00:00,2.14
2015-11-11 00:00:00,2.13
2015-11-12 00:00:00,2.05
2015-11-13 00:00:00,2.02
2015-11-16 00:00:00,2.02
2015-11-17 00:00:00,2.05
2015-11-18 00:00:00,2.1
2015-11-19 00:00:00,2.1
2015-11-20 00:00:00,2.18
2015-11-23 00:00:00,2.18
2015-11-24 00:00:00,2.14
2015-11-25 00:00:00,2.14
2015-11-26 00:00:00,2.14
2015-11-27 00:00:00,2.14
2015-11-30 00:00:00,2.11
2015-12-01 00:00:00,2.11
2015-12-02 00:00:00,2.19
2015-12-03 00:00:00,2.14
2015-12-04 00:00:00,2.1
2015-12-07 00:00:00,2.06
2015-12-08 00:00:00,2.01
2015-12-09 00:00:00,2
2015-12-10 00:00:00,1.95
2015-12-11 00:00:00,1.79
2015-12-14 00:00:00,1.7
2015-12-15 00:00:00,1.66
2015-12-16 00:00:00,1.7
2015-12-17 00:00:00,1.79
2015-12-18 00:00:00,1.74
2015-12-21 00:00:00,1.76
2015-12-22 00:00:00,1.73
2015-12-23 00:00:00,1.63
2015-12-24 00:00:00,1.63
2015-12-25 00:00:00,1.63
2015-12-28 00:00:00,2.11
2015-12-29 00:00:00,2.39
2015-12-30 00:00:00,2.28
2015-12-31 00:00:00,2.28
2016-01-01 00:00:00,2.28
2016-01-04 00:00:00,2.39
2016-01-05 00:00:00,2.33
2016-01-06 00:00:00,2.37
2016-01-07 00:00:00,2.35
2016-01-08 00:00:00,2.47
2016-01-11 00:00:00,2.54
2016-01-12 00:00:00,2.4
2016-01-13 00:00:00,2.28
2016-01-14 00:00:00,2.21
2016-01-15 00:00:00,2.18
2016-01-18 00:00:00,2.18
2016-01-19 00:00:00,2.23
2016-01-20 00:00:00,2.18
2016-01-21 00:00:00,2.22
2016-01-22 00:00:00,2.21
2016-01-25 00:00:00,2.16
2016-01-26 00:00:00,2.26
2016-01-27 00:00:00,2.26
2016-01-28 00:00:00,2.15
2016-01-29 00:00:00,2.28
2016-02-01 00:00:00,2.28
2016-02-02 00:00:00,2.07
2016-02-03 00:00:00,2.06
2016-02-04 00:00:00,2.07
2016-02-05 00:00:00,2.08
2016-02-08 00:00:00,2.23
2016-02-09 00:00:00,2.17
2016-02-10 00:00:00,2.16
2016-02-11 00:00:00,2.15
2016-02-12 00:00:00,2.08
2016-02-15 00:00:00,2.08
2016-02-16 00:00:00,1.95
2016-02-17 00:00:00,1.93
2016-02-18 00:00:00,1.89
2016-02-19 00:00:00,1.83
2016-02-22 00:00:00,1.86
2016-02-23 00:00:00,1.85
2016-02-24 00:00:00,1.85
2016-02-25 00:00:00,1.78
2016-02-26 00:00:00,1.78
2016-02-29 00:00:00,1.62
2016-03-01 00:00:00,1.57
2016-03-02 00:00:00,1.6
2016-03-03 00:00:00,1.59
2016-03-04 00:00:00,1.49
2016-03-07 00:00:00,1.56
2016-03-08 00:00:00,1.6
2016-03-09 00:00:00,1.61
2016-03-10 00:00:00,1.72
2016-03-11 00:00:00,1.74
2016-03-14 00:00:00,1.68
2016-03-15 00:00:00,1.81
2016-03-16 00:00:00,1.77
2016-03-17 00:00:00,1.84
2016-03-18 00:00:00,1.84
2016-03-21 00:00:00,1.79
2016-03-22 00:00:00,1.79
2016-03-23 00:00:00,1.79
2016-03-24 00:00:00,1.78
2016-03-25 00:00:00,1.78
2016-03-28 00:00:00,1.78
2016-03-29 00:00:00,1.77
2016-03-30 00:00:00,1.87
2016-03-31 00:00:00,1.98
2016-04-01 00:00:00,1.88
2016-04-04 00:00:00,1.96
2016-04-05 00:00:00,1.96
2016-04-06 00:00:00,1.91
2016-04-07 00:00:00,1.96
2016-04-08 00:00:00,1.99
2016-04-11 00:00:00,1.9
2016-04-12 00:00:00,1.97
2016-04-13 00:00:00,2.01
2016-04-14 00:00:00,1.93
2016-04-15 00:00:00,1.71
2016-04-18 00:00:00,1.76
2016-04-19 00:00:00,1.94
2016-04-20 00:00:00,1.94
2016-04-21 00:00:00,1.96
2016-04-22 00:00:00,1.92
2016-04-25 00:00:00,1.97
2016-04-26 00:00:00,1.97
2016-04-27 00:00:00,1.88
2016-04-28 00:00:00,1.88
2016-04-29 00:00:00,1.89
2016-05-02 00:00:00,1.91
2016-05-03 00:00:00,1.94
2016-05-04 00:00:00,2.03
2016-05-05 00:00:00,2.05
2016-05-06 00:00:00,1.86
2016-05-09 00:00:00,2.01
2016-05-10 00:00:00,2.01
2016-05-11 00:00:00,2.01
2016-05-12 00:00:00,2.01
2016-05-13 00:00:00,1.96
2016-05-16 00:00:00,1.91
2016-05-17 00:00:00,1.97
2016-05-18 00:00:00,1.91
2016-05-19 00:00:00,1.83
2016-05-20 00:00:00,1.81
2016-05-23 00:00:00,1.96
2016-05-24 00:00:00,1.91
2016-05-25 00:00:00,1.77
2016-05-26 00:00:00,1.77
2016-05-27 00:00:00,1.77
2016-05-30 00:00:00,1.77
2016-05-31 00:00:00,2.12
2016-06-01 00:00:00,2.25
2016-06-02 00:00:00,2.3
2016-06-03 00:00:00,2.31
2016-06-06 00:00:00,2.32
2016-06-07 00:00:00,2.32
2016-06-08 00:00:00,2.36
2016-06-09 00:00:00,2.34
2016-06-10 00:00:00,2.46
2016-06-13 00:00:00,2.55
2016-06-14 00:00:00,2.55
2016-06-15 00:00:00,2.62
2016-06-16 00:00:00,2.62
2016-06-17 00:00:00,2.59
2016-06-20 00:00:00,2.74
2016-06-21 00:00:00,2.79
2016-06-22 00:00:00,2.82
2016-06-23 00:00:00,2.69
2016-06-24 00:00:00,2.71
2016-06-27 00:00:00,2.79
2016-06-28 00:00:00,2.89
2016-06-29 00:00:00,2.94
2016-06-30 00:00:00,2.94
2016-07-01 00:00:00,2.89
2016-07-04 00:00:00,2.89
2016-07-05 00:00:00,2.82
2016-07-06 00:00:00,2.82
2016-07-07 00:00:00,2.78
2016-07-08 00:00:00,2.8
2016-07-11 00:00:00,2.88
2016-07-12 00:00:00,2.88
2016-07-13 00:00:00,2.81
2016-07-14 00:00:00,2.79
2016-07-15 00:00:00,2.7
2016-07-18 00:00:00,2.83
2016-07-19 00:00:00,2.83
2016-07-20 00:00:00,2.76
2016-07-21 00:00:00,2.76
2016-07-22 00:00:00,2.8
2016-07-25 00:00:00,2.8
2016-07-26 00:00:00,2.84
2016-07-27 00:00:00,2.84
2016-07-28 00:00:00,2.79
2016-07-29 00:00:00,2.97
2016-08-01 00:00:00,2.97
2016-08-02 00:00:00,2.79
2016-08-03 00:00:00,2.89
2016-08-04 00:00:00,2.89
2016-08-05 00:00:00,2.88
2016-08-08 00:00:00,2.85
2016-08-09 00:00:00,2.85
2016-08-10 00:00:00,2.76
2016-08-11 00:00:00,2.7
2016-08-12 00:00:00,2.7
2016-08-15 00:00:00,2.75
2016-08-16 00:00:00,2.75
2016-08-17 00:00:00,2.76
2016-08-18 00:00:00,2.75
2016-08-19 00:00:00,2.67
2016-08-22 00:00:00,2.75
2016-08-23 00:00:00,2.75
2016-08-24 00:00:00,2.82
2016-08-25 00:00:00,2.89
2016-08-26 00:00:00,2.91
2016-08-29 00:00:00,2.97
2016-08-30 00:00:00,2.95
2016-08-31 00:00:00,2.95
2016-09-01 00:00:00,2.95
2016-09-02 00:00:00,2.88
2016-09-05 00:00:00,2.88
2016-09-06 00:00:00,2.88
2016-09-07 00:00:00,2.77
